true,predict
0.9176333985154772,1.0
0.821825660807107,1.0
0.9772955568144288,1.0
0.9555321203206247,1.0
0.8342078414393886,1.0
0.9209712058921646,1.0
0.8816238757367046,1.0
0.9539544925147175,1.0
0.7454710634226578,1.0
0.8360006563375164,1.0
0.9779310628066333,1.0
0.821825660807107,1.0
0.8208056832231712,1.0
0.9464532341855044,1.0
0.9703049826143324,1.0
0.9537486297583907,1.0
0.9244830231299334,1.0
0.8235238018003402,1.0
0.9784749314559896,1.0
0.9266256049058387,1.0
0.974904275907007,1.0
0.9867253577162461,1.0
0.8334336229758417,1.0
0.8947491574770758,1.0
0.8232641504410277,1.0
0.9020683309592278,1.0
0.9684123800681859,1.0
0.925397593987507,1.0
0.6730898954185054,0.0
0.9287844296976525,1.0
0.8404555508880578,1.0
0.9905760405306243,1.0
0.8765723839235562,1.0
0.9388462745564551,1.0
0.8992007628021695,1.0
0.9038057305964631,1.0
0.9639630036031795,1.0
0.9912896163020026,1.0
0.9214186218799765,1.0
0.73566386352977,1.0
0.9328800915402147,1.0
0.9732190897470497,1.0
0.9363968106543666,1.0
0.9942447810162075,1.0
0.8874005122372841,1.0
0.9205714880262689,1.0
0.8878190100108606,1.0
0.8326035237859987,1.0
0.9154435491886925,1.0
0.8752501875876324,1.0
0.8334336229758417,1.0
0.9600812286770252,1.0
0.9528431281692472,1.0
0.8613847376680211,1.0
0.9344227963443302,1.0
0.9565814236106206,1.0
0.9345809710125652,1.0
0.9027782163791759,0.0
0.9517642753182972,0.0
0.8891176191688914,1.0
0.9238989820856678,1.0
0.8625808865999344,1.0
0.9748108842905909,1.0
0.8845377971846781,1.0
0.8306697010683869,1.0
0.9636881713277679,1.0
0.9881039203296237,1.0
0.7362815071323268,1.0
0.7821063308012172,1.0
0.7996719920833342,1.0
0.7793658770086521,1.0
0.961673960606172,1.0
0.8736315043743196,0.0
0.8237773519880484,1.0
0.9555461734931247,1.0
0.9466140761802081,1.0
0.7395258192005736,1.0
0.5334159274011595,0.0
0.9717496755059223,1.0
0.9149717842071345,1.0
0.9794573200829436,1.0
0.9845763847891056,1.0
0.9909225017568806,1.0
0.8639200260212698,1.0
0.9604591527445238,1.0
0.9556884131924951,1.0
0.8601257536558381,0.0
0.7314503179789906,1.0
0.8360006563375164,1.0
0.8321739141646227,1.0
0.9629290180321092,1.0
0.8490472398061041,1.0
0.922116683524953,0.0
0.7520443588131043,1.0
0.7995275336329871,1.0
0.9364121300590175,0.0
0.850865122408752,1.0
0.8213910741054559,1.0
0.9678609562134051,1.0
0.9179247670491775,1.0
0.953691089204053,1.0
0.9102387532699753,1.0
0.97984292361084,1.0
0.8485517521899304,1.0
0.7599495307995259,1.0
0.7421126496571093,1.0
0.8846531400956852,1.0
0.8362326868437117,0.0
0.9476192620128835,1.0
0.9835625853219209,1.0
0.9541121964675178,1.0
0.964522672066849,0.0
0.8720516891842238,1.0
0.9651839097953291,1.0
0.7986508784984402,1.0
0.9106493150355545,0.0
0.9765695497737695,1.0
0.820508619911504,1.0
0.8530731206218237,0.0
0.9378261481983217,1.0
0.9919989921983089,1.0
0.9581754097987768,1.0
0.9475031686578027,1.0
0.6600472727392335,1.0
0.9824641785684057,1.0
0.8251307148001469,1.0
0.917875970844861,1.0
0.8220647058426945,1.0
0.9683834692112978,1.0
0.9420015745073056,1.0
0.8673982713432333,0.0
0.9677613167638773,1.0
0.9634555867247144,1.0
0.9346242000957043,1.0
0.9741118610900505,1.0
0.8616257175001748,1.0
0.7966587851782373,1.0
0.9674245736061166,1.0
0.9533269711903413,1.0
0.8212074224166668,1.0
0.7542304334933293,0.0
0.392088863698285,1.0
0.9727994687502866,1.0
0.952196738960557,1.0
0.9187418846056538,1.0
0.9050744398039055,1.0
0.7722457607596152,1.0
0.9891942007786361,1.0
0.8494063536163061,1.0
0.9219002401298816,1.0
0.9830005700292256,1.0
0.8839093962216628,1.0
0.9521369363802289,1.0
0.9116531136535686,1.0
0.8387985485683381,1.0
0.8334336229758417,1.0
0.9140388548627958,1.0
0.8836941350353715,0.0
0.980923344362695,1.0
0.9838375132926426,1.0
0.9001489973435906,1.0
0.8247448358301391,1.0
0.4705389920560487,1.0
0.9253301259065998,1.0
0.8685473549138985,1.0
0.9104604707744514,1.0
0.9812022032742762,1.0
0.8824459543390987,1.0
0.9231447262548134,0.0
0.9386490368038879,1.0
0.6424311213441244,1.0
0.8334336229758417,1.0
0.9181264892275178,1.0
0.8334336229758417,1.0
0.8172769138881628,0.0
0.9367648617116606,1.0
0.8753996635817051,1.0
0.9434491505793552,1.0
0.9610155804574955,1.0
0.9336920794717287,1.0
0.9550645408276639,1.0
0.9120160517442457,0.0
0.9654574984651403,1.0
0.8769684887163048,1.0
0.7085540142357843,0.0
0.8917559873890177,1.0
0.8422616551029954,1.0
0.8504084792419342,1.0
0.9913823640756823,1.0
0.6909326897367004,0.0
0.7013817123741926,0.0
0.7218136269367269,0.0
0.8644257613144115,1.0
0.7792170140321488,1.0
0.9300218577562254,1.0
0.9433154890447071,1.0
0.9688376970124994,1.0
0.9003037377087392,1.0
0.6808016956437003,0.0
0.7563122083913276,1.0
0.9905363284891848,1.0
0.9447671384075572,0.0
0.8419188924618899,1.0
0.926277371026675,1.0
0.9504012620809943,1.0
0.9242648063687443,1.0
0.9894486477022173,1.0
0.7068307701510744,0.0
0.9038921261569645,1.0
0.9635752562135101,1.0
0.9447911875386966,0.0
0.6039544122882525,0.0
0.8579434146442142,0.0
0.8176547826906944,1.0
0.7497797129450403,1.0
0.9820729445522999,1.0
0.9604237395753912,1.0
0.9345691409922844,1.0
0.6410974495408097,0.0
0.7761231730680236,1.0
0.9430239216636169,1.0
0.9709004751174208,1.0
0.8512189595632388,1.0
0.9825784768419384,1.0
0.9694965063926956,1.0
0.8495842849983769,0.0
0.5777980221373312,0.0
0.6561562245122006,0.0
0.9218506420877677,1.0
0.8821824108756856,0.0
0.8470781345735922,0.0
0.8260227308606677,1.0
0.3759068714179775,1.0
0.8247448358301391,0.0
0.8356561435591243,1.0
0.7898862006848149,1.0
0.6942626593675775,1.0
0.9824363183011552,1.0
0.8882939135517209,1.0
0.8805802148593528,1.0
0.9485855871463007,1.0
0.9486225320816895,1.0
0.8934809938907711,0.0
0.7347358688476959,1.0
0.9545064022372549,1.0
0.6803307180592753,0.0
0.856576249836206,0.0
0.9543394495957166,1.0
0.9800291853439771,1.0
0.9821287243425421,1.0
0.9124960814351226,1.0
0.5931313688798483,1.0
0.9870722974297322,1.0
0.9486630662635678,1.0
0.9696430025279906,1.0
0.9186848886720085,1.0
0.5851336318844714,0.0
0.9625806856590494,1.0
0.8742183955324093,1.0
0.7520443588131043,1.0
0.9492072979637209,1.0
0.9775957806626798,1.0
0.8247448358301391,0.0
0.8176547826906944,1.0
0.945337397751701,1.0
0.6073913771181936,0.0
0.9472144433537835,1.0
0.656073496238076,1.0
0.9306148133047195,1.0
0.9478719319635591,1.0
0.36963893338179205,0.0
0.7732930733382777,1.0
0.9311048400905739,1.0
0.8778895719163402,1.0
0.9813396973863361,1.0
0.8176547826906944,0.0
0.9167088448621324,1.0
0.9729997200505891,1.0
0.8679151835061986,1.0
0.5137944093009053,1.0
0.8490322991242851,1.0
0.8334336229758417,1.0
0.6985988534090112,1.0
0.9276904879675737,1.0
0.9693929231100521,1.0
0.9379917243297788,1.0
0.746420110754628,0.0
0.9679916306240436,1.0
0.9731099498197954,1.0
0.52105217777572,1.0
0.966506621042532,1.0
0.9159974941755901,1.0
0.8591330616431104,1.0
0.9173256199327945,1.0
0.9698736033421108,1.0
0.9471963046534201,1.0
0.6128354929984509,1.0
0.8176547826906944,1.0
0.925753234752355,1.0
0.8701611600317604,1.0
0.9371477067290708,1.0
0.9298548004483072,1.0
0.981908757563797,1.0
0.7507041261735572,0.0
0.8334336229758417,1.0
0.7978349492733284,1.0
0.9808162606342737,1.0
0.9056861656324356,1.0
0.5016552884308632,0.0
0.8489156614200939,0.0
0.6437191552260769,1.0
0.8942077572785109,0.0
0.9752119731443584,1.0
0.9792409647786252,1.0
0.622290236707892,1.0
0.7732930733382777,0.0
0.8826860570779416,0.0
0.9747378235122935,1.0
0.9677769984496987,1.0
0.9204195471917261,1.0
0.8247448358301391,1.0
0.9555592969133407,1.0
0.9804722308505724,1.0
0.9351473081377379,1.0
0.8744164480641433,1.0
0.8939684363761018,1.0
0.9245443303980143,1.0
0.9437433886889165,1.0
0.8968777378495506,1.0
0.983289064889145,1.0
0.957869947135774,1.0
0.8247448358301391,1.0
0.9096426942324782,1.0
0.8730743178369761,1.0
0.96493383092062,1.0
0.9405478478177557,1.0
0.9550915877096374,1.0
0.6607757921973164,1.0
0.9734601493832379,1.0
0.9788672806754777,1.0
0.570596940829029,1.0
0.9378032930308602,1.0
0.9750497580688804,1.0
0.8247448358301391,1.0
0.8768140290868495,1.0
0.9731838115690383,1.0
0.8247448358301391,1.0
0.9799496421879541,1.0
0.7344147071901322,1.0
0.9955986091557202,1.0
0.9317385641744739,1.0
0.995108049501608,1.0
0.7556562569832171,0.0
0.7857840264319551,1.0
0.5990982520742701,1.0
0.8698719463978051,0.0
0.9831961696017039,1.0
0.964270031802779,1.0
0.6662492136379305,1.0
0.8453998544598401,1.0
0.880590655315716,1.0
0.8446902375280091,0.0
0.9837253011110427,1.0
0.8128704792938324,1.0
0.8915863321291742,1.0
0.9154694029581167,0.0
0.951409733362493,1.0
0.9862570085088415,1.0
0.9181176337205003,1.0
0.9740739556089828,1.0
0.8599665825518595,0.0
0.9851542586535872,1.0
0.9421018827432815,1.0
0.9829205751123038,1.0
0.8423290734765908,1.0
0.8120246398076268,0.0
0.8749070415153033,1.0
0.9735873801804379,1.0
0.793425131738167,1.0
0.8247448358301391,1.0
0.9620271370402014,1.0
0.7711160087792288,1.0
0.9718168256338248,1.0
0.5813555793926317,1.0
0.9573997605295081,1.0
0.8263764198754364,1.0
0.9642846281162691,1.0
0.9801681708711155,1.0
0.9227476380283419,1.0
0.8878436424235303,1.0
0.873629947318692,1.0
0.9678326761215823,1.0
0.8176547826906944,1.0
0.9160297011885166,1.0
0.9339838264980092,1.0
0.9026819903372213,1.0
0.8276308009239678,1.0
0.9771575007048002,1.0
0.5596843481211733,0.0
0.61906568370535,1.0
0.7691870308412468,1.0
0.9349385341411034,1.0
0.8451581678414543,0.0
0.9881311890994385,1.0
0.9808887513571628,1.0
0.8334336229758417,0.0
0.9209881919902133,1.0
0.8334336229758417,1.0
0.909937734128613,1.0
0.666220647319475,0.0
0.842779489242133,1.0
0.8326895257459456,1.0
0.8216039891192365,1.0
0.6506169786596183,1.0
0.8053598604000758,0.0
0.9658559516173649,1.0
0.9683427637617671,1.0
0.5092307546022776,0.0
0.9895326532176136,1.0
0.9435948338210324,1.0
0.900654535899092,1.0
0.9317400122681535,1.0
0.8358983189136238,1.0
0.8173646946691288,1.0
0.9805377613213834,1.0
0.5704803134002929,1.0
0.8178617709720531,1.0
0.9303952800666424,1.0
0.7012134805174639,1.0
0.9356282439668439,1.0
0.9857298598135711,1.0
0.8521366165311233,1.0
0.6726863811608261,0.0
0.9622630915007669,1.0
0.8415015695898334,1.0
0.9856655123977748,1.0
0.8247448358301391,0.0
0.7669711613415565,1.0
0.8158902486912244,1.0
0.9716411256967126,1.0
0.9639638466681765,1.0
0.8324514343888061,1.0
0.7730988141852159,1.0
0.9838584843832613,1.0
0.7664709012489438,0.0
0.862800212475614,1.0
0.8776995668957557,0.0
0.9912487377254129,1.0
0.9450836026691664,1.0
0.8558124268182286,1.0
0.9459756832221617,1.0
0.9727780870035518,1.0
0.9057042383694621,1.0
0.9443268583117809,1.0
0.821825660807107,1.0
0.9933847971304034,1.0
0.6625584920453134,1.0
0.9523551261506871,1.0
0.8922515693310148,1.0
0.8422616551029954,1.0
0.9914695983875734,1.0
0.8897906313885666,1.0
0.9670949710015783,1.0
0.9185087700410945,1.0
0.822683434789777,1.0
0.6826834756499948,1.0
0.42317756011581703,0.0
0.9830304404509448,1.0
0.8578120061027275,1.0
0.7145722585398309,0.0
0.9478861834213913,1.0
0.8460357098562129,1.0
0.6447031994332924,1.0
0.7428018053751934,0.0
0.8290138509998475,0.0
0.9429309808903582,1.0
0.9812546192578943,1.0
0.9853767134899031,1.0
0.7671653246587744,1.0
0.9511610182681188,1.0
0.7497765350587994,1.0
0.9492456775801634,1.0
0.9806588997520376,1.0
0.8885186388071192,1.0
0.9898240015615838,1.0
0.9747698748107686,1.0
0.9820916688882384,1.0
0.9134250966753792,1.0
0.8990113915296687,1.0
0.8303789976877288,1.0
0.9809049438492691,1.0
0.8247448358301391,1.0
0.38271951887228295,0.0
0.8976646031692148,1.0
0.891684013705529,1.0
0.8796974625850642,1.0
0.9428953436261929,1.0
0.8176547826906944,1.0
0.8204028259916711,0.0
0.8247448358301391,1.0
0.8745482530168261,1.0
0.9067343715303504,1.0
0.9849571157731076,1.0
0.9834657653377504,1.0
0.5010585001672343,1.0
0.7176512527033121,1.0
0.8204546681880439,1.0
0.8334336229758417,1.0
0.968943050951679,1.0
0.9677536830297457,1.0
0.9573793512487679,0.0
0.6563640857907155,0.0
0.9771090061503909,1.0
0.9258089517085101,1.0
0.9063445695009441,1.0
0.9267461936623397,1.0
0.9369255089971968,1.0
0.8183548548780397,1.0
0.9547558233937243,1.0
0.9389832579013296,1.0
0.8903929120561943,1.0
0.9204258922884956,1.0
0.9347985203505674,1.0
0.8283314654992551,1.0
0.9155263823235055,1.0
0.9026599762938655,0.0
0.8976804115198854,1.0
0.8247448358301391,1.0
0.7165456358179637,1.0
0.8132444183271411,1.0
0.9009624281270576,1.0
0.928259488952718,1.0
0.8051669593271183,0.0
0.8399576208207571,1.0
0.8783186267063087,1.0
0.8765323943351861,1.0
0.8619143942643429,1.0
0.8443761323323989,1.0
0.8502080659897814,1.0
0.9575345712353838,1.0
0.9920163934745612,1.0
0.9845963632356655,1.0
0.9623428281459074,1.0
0.9585115758252641,1.0
0.7788183198888331,1.0
0.8334336229758417,1.0
0.9650799701879078,1.0
0.43522314579574584,0.0
0.9034667309758337,1.0
0.570906365813464,1.0
0.8778349954719188,1.0
0.9340482090386915,1.0
0.9733263074697798,1.0
0.9280770183294034,1.0
0.7967678126919097,1.0
0.9620139720890731,1.0
0.9756584040245797,0.0
0.9939270484638834,1.0
0.8334336229758417,1.0
0.9903520463235962,1.0
0.8334336229758417,1.0
0.7014083928825116,1.0
0.960612218658816,1.0
0.8887474212600406,1.0
0.9405650674277378,0.0
0.7205820399299306,1.0
0.8649197479034889,1.0
0.9827814552840753,1.0
0.8334336229758417,1.0
0.8500870152188962,1.0
0.8247448358301391,1.0
0.9267661525381125,1.0
0.6480177396412121,1.0
0.9913602910682808,1.0
0.9603667435269847,1.0
0.9731444472363732,1.0
0.964250319607548,1.0
0.6625584920453134,1.0
0.8706543108083306,1.0
0.821825660807107,1.0
0.9352629401312871,1.0
0.9531725926798694,1.0
0.9874396443537763,1.0
0.9656058290345336,1.0
0.9468061621999916,1.0
0.9667801847769457,1.0
0.9112141011501893,1.0
0.8334336229758417,1.0
0.9608749218699015,1.0
0.9187628551274757,1.0
0.9443676855600115,1.0
0.7778059763861481,0.0
0.9640008401054947,1.0
0.9517433490307277,1.0
0.41399832441246026,0.0
0.910182728020933,1.0
0.9307521158211037,1.0
0.8859502339882742,1.0
0.9918740469614589,1.0
0.5220612725121114,0.0
0.9827890450069198,1.0
0.9821316084249602,1.0
0.8796034703905172,1.0
0.8804689136780878,1.0
0.9321274171671361,1.0
0.8473153712648672,0.0
0.9928675757355098,1.0
0.9881624906995164,1.0
0.8915172925956444,1.0
0.6732216632509449,0.0
0.748975673213252,0.0
0.928964653816762,1.0
0.9677187749244819,1.0
0.7391769355428299,1.0
0.9286573848588254,0.0
0.9807567444337588,1.0
0.8606219346725824,1.0
0.9871034462176314,1.0
0.8732785644817752,1.0
0.8941953910081997,1.0
0.7364624370590793,1.0
0.9220206865305898,1.0
0.8247448358301391,1.0
0.6510361646776397,1.0
0.9902950928171126,1.0
0.9622091818126216,1.0
0.6625584920453134,1.0
0.9801721075883957,1.0
0.8170375474421068,1.0
0.8940153578334828,1.0
0.9443308413560279,1.0
0.9566848300949431,1.0
0.7233250174069119,1.0
0.9758075257860676,1.0
0.8420221345085124,1.0
0.8680048068047768,1.0
0.7513680058030284,1.0
0.8942430977793066,1.0
0.9552260387438627,1.0
0.9088381867537747,1.0
0.7887576286913073,1.0
0.9782488146812399,1.0
0.9692031708017705,1.0
0.916885774881143,1.0
0.930458014267596,1.0
0.79041108562118,0.0
0.6243868033540405,1.0
0.9711496229388155,1.0
0.6852029057507439,1.0
0.6625584920453134,1.0
0.9703290462878293,1.0
0.8247448358301391,1.0
0.9822969431306605,1.0
0.8670360410693371,1.0
0.4184846150237732,1.0
0.8813588047271046,1.0
0.9443071503220329,1.0
0.8946895465317769,1.0
0.9627237460149761,1.0
0.9073013518587756,1.0
0.7354263865547636,1.0
0.8666895783748597,1.0
0.9253323895907286,1.0
0.7360390207433356,1.0
0.9145183799157547,1.0
0.9812986846939432,1.0
0.7940493014381425,1.0
0.9278700431038832,1.0
0.7205011577644996,1.0
0.9592708336831348,1.0
0.7520443588131043,1.0
0.9926690372315266,1.0
0.8022176711598564,0.0
0.8517484906736843,1.0
0.8238718934687559,1.0
0.894123388964616,0.0
0.8671108912880566,0.0
0.9823667657034848,1.0
0.904285486290347,1.0
0.9659090953341368,1.0
0.9841095271268899,1.0
0.9266954565481179,1.0
0.9215733620353741,1.0
0.8857448529237004,1.0
0.8955267671931559,1.0
0.7931275349008401,1.0
0.526247183627073,1.0
0.8956211163892226,1.0
0.9778860241316415,1.0
0.5636728653164144,1.0
0.8457471822793361,1.0
0.9111490171121565,1.0
0.8989732057067809,1.0
0.9061358893278552,1.0
0.8324514343888061,1.0
0.7338753033509398,1.0
0.9444737592751353,1.0
0.7978349492733284,0.0
0.9560361279548936,1.0
0.8334336229758417,1.0
0.9346804915321,1.0
0.861022159366475,1.0
0.9342812378930091,1.0
0.8247448358301391,1.0
0.9268945688002913,1.0
0.6618268860562738,1.0
0.9868977441452881,1.0
0.8943192653833362,1.0
0.8257996999594287,1.0
0.8596001618139388,1.0
0.972186216330093,1.0
0.965681224546874,1.0
0.8267138910765033,0.0
0.7123296130311368,0.0
0.8324514343888061,0.0
0.9842999754587443,1.0
0.8334336229758417,1.0
0.8092439047802985,1.0
0.8934745970018462,1.0
0.8075568310986082,1.0
0.8334336229758417,1.0
0.8247448358301391,1.0
0.992740420701105,1.0
0.9100537613898142,1.0
0.84748826644816,0.0
0.9652700148966731,1.0
0.7237443132154711,1.0
0.9145411988442932,0.0
0.6582646030211479,1.0
0.9477452276520154,1.0
0.5712466283113606,1.0
0.9127045463626285,1.0
0.9560981586885021,1.0
0.4933059743219921,0.0
0.9784200903045814,1.0
0.8987054198157444,0.0
0.9657576486656326,1.0
0.9016489883258998,1.0
0.8411140629114605,1.0
0.8555790809234365,0.0
0.9723654575939508,1.0
0.9779032803907908,1.0
0.8176547826906944,1.0
0.8963391584593753,1.0
0.810773936975639,1.0
0.9387014152463016,1.0
0.926970457038092,1.0
0.9663062062017584,1.0
0.9199322921285741,1.0
0.8176547826906944,1.0
0.9184125121074852,1.0
0.4669205013364075,0.0
0.9275900956537653,1.0
0.7045364311744609,0.0
0.8865848588892113,1.0
0.8247448358301391,1.0
0.9058711522184116,1.0
0.7980536296988283,1.0
0.9949608457817708,1.0
0.9742645819856633,1.0
0.87193895754327,0.0
0.9260383740089273,1.0
0.8783781624014421,1.0
0.7995964934524353,1.0
0.8247448358301391,1.0
0.8334336229758417,1.0
0.9694545175255753,1.0
0.9549566613621602,1.0
0.8334336229758417,1.0
0.9062742304972461,1.0
0.9810151705665539,1.0
0.6702218546076947,0.0
0.7548443715235554,1.0
0.9196542315865424,1.0
0.9414206994256835,1.0
0.9740396503195952,1.0
0.9741271633986283,1.0
0.8022766957910581,1.0
0.9256265075363568,1.0
0.8422616551029954,1.0
0.8712720483548417,1.0
0.9558073214355779,1.0
0.8247448358301391,1.0
0.7235991639204506,1.0
0.7131778838709363,0.0
0.8735289337532205,0.0
0.8334336229758417,1.0
0.7428210617852016,1.0
0.9496557950992968,1.0
0.898504599433265,1.0
0.6356880162962665,1.0
0.9877192892592389,1.0
0.9869958726692352,1.0
0.925628217758443,1.0
0.9471983520810513,1.0
0.9232664574378433,1.0
0.8839020321344109,1.0
0.8512125098755704,1.0
0.7568130346516114,1.0
0.9647857150664844,1.0
0.7937902552133171,1.0
0.6776978043657423,0.0
0.7981581186619443,1.0
0.9331084541464115,1.0
0.9461705093080292,1.0
0.7978349492733284,0.0
0.9499504219025249,0.0
0.7944867687126383,1.0
0.9513285804174764,0.0
0.8961174642976574,1.0
0.8630930376520123,1.0
0.8783440993873985,1.0
0.9310376746488187,1.0
0.990952946115177,1.0
0.9463928732706227,1.0
0.9666923111544998,1.0
0.972693371680347,1.0
0.7957392200272088,1.0
0.888187250100656,1.0
0.8763745264581146,1.0
0.8637694609259623,1.0
0.9851984990162035,1.0
0.6205619943850732,0.0
0.767155083423724,1.0
0.8049949892356465,1.0
0.786484119405846,1.0
0.9008905036010962,1.0
0.9679109381117296,1.0
0.8010044859035043,1.0
0.982348524887148,1.0
0.9072090816608213,1.0
0.7987871263346312,1.0
0.9288358840418158,1.0
0.8334336229758417,1.0
0.8710730819753826,1.0
0.8140413563193274,1.0
0.8360006563375164,0.0
0.8518773149533934,1.0
0.9760012665858333,1.0
0.7358518565318712,1.0
0.8587288969181707,1.0
0.9221498901835062,1.0
0.8496466247423576,1.0
0.9799055808145979,1.0
0.8537381261293538,1.0
0.632670987749244,1.0
0.9530424272874165,1.0
0.9668730040140792,1.0
0.9670183558747548,1.0
0.8176547826906944,0.0
0.967518374146559,1.0
0.9877040223538669,1.0
0.9161486162264294,1.0
0.9513588725629414,1.0
0.9875083276856411,1.0
0.9274100642882467,1.0
0.9883438322380236,1.0
0.7249095133452296,1.0
0.9693613167840955,1.0
0.7103376705286375,1.0
0.8787315715421087,1.0
0.859764791238206,0.0
0.8284220330623725,1.0
0.9489466129557845,1.0
0.8940406057054564,1.0
0.9734885215102004,1.0
0.9650157894583212,1.0
0.9507885074478373,1.0
0.9174780745664626,0.0
0.8704496795106055,1.0
0.821825660807107,0.0
0.9304094998433242,1.0
0.8730055848746664,0.0
0.8324514343888061,1.0
0.8880420545620696,1.0
0.9708640185303731,1.0
0.7161726889628506,0.0
0.8593302479984992,1.0
0.894254616840196,1.0
0.9724761646998699,1.0
0.8763344261870715,1.0
0.7620716301888228,1.0
0.9543947926817803,1.0
0.8324514343888061,1.0
0.8473336575846067,1.0
0.9129455961307186,1.0
0.8606053994246513,1.0
0.38666221452006966,0.0
0.9683236286233862,1.0
0.821825660807107,0.0
0.7757879837653369,0.0
0.9609788112991393,1.0
0.8692072069541851,1.0
0.9815034875077362,1.0
0.9137454648316424,1.0
0.9849794637540077,1.0
0.8360006563375164,1.0
0.9316802670193329,1.0
0.9252267982916627,1.0
0.899713424095649,1.0
0.825910385698092,1.0
0.9229637569435869,1.0
0.6646080307658279,1.0
0.923398609658215,1.0
0.7098139804134365,1.0
0.7786117448568486,1.0
0.8036208308437947,1.0
0.917500669502352,1.0
0.835531487583557,1.0
0.914962960918017,1.0
0.9477450834076574,1.0
0.8334336229758417,1.0
0.488285690448861,1.0
0.9780202117969924,1.0
0.9664597138213499,1.0
0.8282299193612915,1.0
0.7006257479243406,0.0
0.8381239532867091,1.0
0.8991184788952711,1.0
0.9801180783231704,1.0
0.7847375825363516,1.0
0.9893930778281278,1.0
0.9764577550268464,1.0
0.928048025346254,0.0
0.9159096033766879,1.0
0.9526909280540814,1.0
0.8425604387455232,0.0
0.7940912046858288,1.0
0.6809049706974548,1.0
0.9847763999409833,1.0
0.7774331009169142,0.0
0.976033546445954,1.0
0.7480464556409753,1.0
0.9434932661764026,1.0
0.989386270028234,1.0
0.9467751772419982,1.0
0.8334336229758417,1.0
0.9716452395759093,1.0
0.9792750011242092,1.0
0.923607895889486,1.0
0.8774715487659834,1.0
0.925727772376443,1.0
0.8781048083270665,0.0
0.7562323219482222,1.0
0.9848952486610815,1.0
0.8334336229758417,1.0
0.8979137158268081,1.0
0.9024470897773536,1.0
0.971553898807479,1.0
0.9318863044659383,1.0
0.24709564690922628,0.0
0.9287385786855384,1.0
0.6896533224647879,1.0
0.9558697032228499,1.0
0.769383210250839,0.0
0.821825660807107,1.0
0.9849047174149665,1.0
0.8833909174786962,1.0
0.5545532517464095,0.0
0.9463117660559136,1.0
0.9833331698466424,1.0
0.8324514343888061,1.0
0.8623652613855401,1.0
0.960247927892464,1.0
0.8176547826906944,1.0
0.9566194043092066,1.0
0.8436395848174622,1.0
0.8471800421271759,1.0
0.9359711416654071,1.0
0.9518140914618908,1.0
0.9375132715019586,1.0
0.9738867046236728,1.0
0.915964824136685,1.0
0.8170000876353757,1.0
0.9356797949061912,1.0
0.9835966273274717,1.0
0.8795687762852376,1.0
0.35013958468007894,0.0
0.9711311353795236,1.0
0.7098168579362264,1.0
0.5107584927680905,0.0
0.8643495490221179,1.0
0.7943188865633206,1.0
0.8416033168845454,1.0
0.9411514213682691,1.0
0.9017990628830282,1.0
0.9000500988973367,1.0
0.9228875016460281,1.0
0.9153438411136882,1.0
0.9856169399366974,1.0
0.9102924773341654,1.0
0.8463133258916986,0.0
0.9478735165709377,1.0
0.7333525735505169,1.0
0.9790067309685746,1.0
0.9808142660633934,1.0
0.923147960367818,1.0
0.8334336229758417,1.0
0.837685425662565,0.0
0.9495593145105533,1.0
0.9797287516173796,1.0
0.8176547826906944,0.0
0.9745323780002718,1.0
0.9043368140941629,1.0
0.8331721158849722,1.0
0.8359619600388541,1.0
0.9117930318070744,1.0
0.9418365601144312,1.0
0.9728854121114721,1.0
0.7403982690327112,1.0
0.9353807409838447,1.0
0.9037455377974742,1.0
0.9898425639902129,1.0
0.9429903742636121,1.0
0.8334336229758417,1.0
0.8743117081451858,1.0
0.9795135451560085,1.0
0.8890940440069397,1.0
0.9281303398967062,0.0
0.9891450084625525,1.0
0.808045492354649,1.0
0.9086523768158967,1.0
0.8199993372692751,1.0
0.9040087793909677,1.0
0.8184846047220505,0.0
0.9873617299848891,1.0
0.7979321080911191,1.0
0.963777961584025,1.0
0.8705711408029074,1.0
0.887701165591477,1.0
0.9812366984050654,1.0
0.9856525657773636,1.0
0.8334336229758417,1.0
0.8738830729385609,1.0
0.8334336229758417,1.0
0.9346515823616827,0.0
0.818911529853997,1.0
0.8922898031730478,1.0
0.8598527898240315,0.0
0.8662521512157151,1.0
0.9552361876848469,0.0
0.8479183609815147,1.0
0.9430782015911966,1.0
0.9686539212407869,1.0
0.9950473577848691,1.0
0.8760530285167791,1.0
0.8882939135517209,1.0
0.9017112184981159,1.0
0.9170882590250925,1.0
0.8334336229758417,1.0
0.9654267033355775,1.0
0.9351676827881408,0.0
0.8706499763387174,1.0
0.6000406851760514,1.0
0.8660255488608906,1.0
0.9653222819238023,1.0
0.3376690639261868,0.0
0.9432530052471549,1.0
0.9719729211414717,1.0
0.8355247962148376,1.0
0.9683883171272112,1.0
0.982291312312542,1.0
0.8176547826906944,1.0
0.9283107787189955,1.0
0.5368059677670196,1.0
0.9856718166528152,1.0
0.8857806099148631,1.0
0.991413542899892,1.0
0.9681798608078904,1.0
0.9275642410369801,1.0
0.5625164672596225,1.0
0.793835104809124,1.0
0.9627180844345156,1.0
0.5156767154881707,0.0
0.9807967534899638,1.0
0.8247448358301391,1.0
0.7605070607252953,1.0
0.7235193834315158,0.0
0.8324514343888061,1.0
0.8528479144112969,1.0
0.7856452447021064,0.0
0.8677694767092549,1.0
0.9588853493836781,1.0
0.931516499211683,0.0
0.9724180457079507,1.0
